time,torque,rpm
1746115012.593408,19.0,632.0
1746115012.633618,19.0,637.0
1746115012.672656,21.0,630.0
1746115012.712281,19.0,634.0
1746115012.752608,19.0,632.0
1746115012.793197,19.0,633.0
1746115012.833177,19.0,644.0
1746115012.873456,19.0,630.0
1746115012.91367,17.0,625.0
1746115012.952369,17.0,638.0
1746115012.99264,17.0,641.0
1746115013.03249,17.0,633.0
1746115013.073292,17.0,640.0
1746115013.11358,12.0,638.0
1746115013.151798,8.0,638.0
1746115013.191763,6.0,636.0
1746115013.231884,7.75,630.0
1746115013.272106,8.0,632.0
1746115013.312465,6.0,622.0
1746115013.3528,4.0,627.0
1746115013.391401,6.0,631.0
1746115013.431352,6.0,620.0
1746115013.471512,6.0,632.0
1746115013.511739,6.0,628.0
1746115013.552059,6.0,621.0
1746115013.592406,6.0,624.0
1746115013.63111,6.0,628.0
1746115013.671054,8.0,629.0
1746115013.711168,8.0,624.0
1746115013.751443,6.0,619.0
1746115013.791719,8.0,623.0
1746115013.832027,10.0,626.0
1746115013.870885,10.0,630.0
1746115013.910742,12.0,620.0
1746115013.95087,10.0,619.0
1746115013.991151,10.0,621.0
1746115014.031416,12.0,622.0
1746115014.071672,14.0,627.0
1746115014.110553,12.0,616.0
1746115014.150451,12.0,621.0
1746115014.190779,12.0,620.0
1746115014.230879,12.0,622.0
1746115014.271143,12.0,621.0
1746115014.31138,10.0,615.0
1746115014.350272,10.0,622.0
1746115014.390543,10.0,614.0
1746115014.430303,12.0,626.0
1746115014.471087,12.0,621.0
1746115014.51095,10.0,615.0
1746115014.551157,12.0,622.0
1746115014.590032,10.0,620.0
1746115014.630275,10.0,627.0
1746115014.670547,-0.0,614.0
1746115014.710447,-7.0,586.0
1746115014.750669,-23.5625,610.0
1746115014.790833,-51.5625,546.0
1746115014.82969,-75.0,562.0
1746115014.869645,-75.0,563.0
1746115014.90993,-75.0,555.0
1746115014.950066,-75.0,543.0
1746115014.990896,-75.0,532.0
1746115015.031074,-75.0,519.0
1746115015.069349,-75.0,501.0
1746115015.109285,-75.0,490.0
1746115015.149501,-75.0,476.0
1746115015.189676,-75.0,468.0
1746115015.229936,-75.0,451.0
1746115015.270265,-75.0,438.0
1746115015.309028,-75.0,429.0
1746115015.348968,-75.0,414.0
1746115015.389225,-75.0,396.0
1746115015.42949,-75.0,384.0
1746115015.469663,-75.0,372.0
1746115015.510001,-75.0,359.0
1746115015.548698,-62.1875,350.0
1746115015.58864,-34.1875,348.0
1746115015.629391,-22.0,341.0
1746115015.669194,-18.0,346.0
1746115015.709471,-22.0,324.0
1746115015.749643,-22.0,319.0
1746115015.78838,-22.0,325.0
1746115015.828318,-22.0,313.0
1746115015.868592,-45.75,292.0
1746115015.908843,-73.75,280.0
1746115015.94917,-75.0,284.0
1746115015.989365,-75.0,276.0
1746115016.028123,-75.0,261.0
1746115016.068434,-75.0,239.0
1746115016.108644,-75.0,231.0
1746115016.148544,-75.0,221.0
1746115016.189433,-75.0,207.0
1746115016.229061,-75.0,194.0
1746115016.267828,-75.0,180.0
1746115016.307729,-75.0,172.0
1746115016.348367,-75.0,156.0
1746115016.388255,-75.0,145.0
1746115016.428459,-75.0,132.0
1746115016.468755,-75.0,121.0
1746115016.507423,-75.0,110.0
1746115016.547415,-75.0,95.0
1746115016.589007,-48.6875,96.0
1746115016.627877,-20.75,89.0
1746115016.668178,-0.0,93.0
1746115016.709502,-0.0,101.0
1746115016.747112,-0.0,89.0
1746115016.78706,-0.0,77.0
1746115016.828605,-0.0,68.0
1746115016.867509,-0.0,60.0
1746115016.907856,-0.0,55.0
1746115016.986818,-0.0,73.0
1746115017.026869,-0.0,77.0
1746115017.06907,-0.0,72.0
1746115017.10716,-0.0,64.0
1746115017.147666,-0.0,57.0
1746115017.187837,-0.0,58.0
1746115017.2265,-0.0,71.0
1746115017.266434,-0.0,71.0
1746115017.306648,-0.0,66.0
1746115017.346895,-0.0,62.0
1746115017.387214,-0.0,58.0
1746115017.427583,-0.0,60.0
1746115017.4662,-0.0,62.0
1746115017.506086,-0.0,63.0
1746115017.546228,-0.0,62.0
1746115017.586492,-0.0,58.0
1746115017.62679,-0.0,56.0
1746115017.667012,-0.0,58.0
1746115017.705908,-0.0,57.0
1746115017.745774,-0.0,57.0
1746115017.786447,-0.0,51.0
1746115017.826713,-0.0,53.0
1746115017.866973,-0.0,55.0
1746115017.906719,-0.0,53.0
1746115017.945586,-0.0,52.0
1746115017.985959,-0.0,53.0
1746115018.026132,-0.0,51.0
1746115018.066414,-0.0,52.0
1746115018.106674,-0.0,51.0
1746115018.944286,6.0,78.0
1746115019.064979,12.0,54.0
1746115019.184035,10.0,57.0
1746115019.345058,-0.0,62.0
1746115019.384246,-0.0,59.0
1746115019.504334,19.0,66.0
1746115019.623547,34.0,62.0
1746115019.663483,40.0,69.0
1746115019.703817,40.0,63.0
1746115019.744005,40.0,67.0
1746115019.784329,40.0,70.0
1746115019.824967,40.0,79.0
1746115019.863339,38.0,85.0
1746115019.903211,42.0,95.0
1746115019.943435,44.0,106.0
1746115019.983717,42.0,105.0
1746115020.024026,46.0,111.0
1746115020.06429,48.0,116.0
1746115020.103001,48.0,132.0
1746115020.142897,48.0,140.0
1746115020.183184,46.0,140.0
1746115020.223437,46.0,145.0
1746115020.263687,46.0,152.0
1746115020.303926,44.0,163.0
1746115020.342695,44.0,171.0
1746115020.382717,44.0,177.0
1746115020.422876,36.0,173.0
1746115020.463148,36.0,180.0
1746115020.503392,36.0,189.0
1746115020.543663,38.0,193.0
1746115020.582447,36.0,198.0
1746115020.622325,36.0,209.0
1746115020.662629,36.0,212.0
1746115020.702886,38.0,218.0
1746115020.743134,36.0,225.0
1746115020.78343,38.0,229.0
1746115020.822197,38.0,235.0
1746115020.862471,36.0,240.0
1746115020.902368,36.0,238.0
1746115020.942667,36.0,247.0
1746115020.98286,36.0,251.0
1746115021.023067,38.0,263.0
1746115021.061823,36.0,262.0
1746115021.101799,36.0,264.0
1746115021.14251,36.0,274.0
1746115021.182297,36.0,278.0
1746115021.222636,36.0,286.0
1746115021.262885,36.0,295.0
1746115021.303102,36.0,296.0
1746115021.341418,36.0,301.0
1746115021.381656,36.0,315.0
1746115021.424348,36.0,312.0
1746115021.462691,38.0,316.0
1746115021.502875,36.0,322.0
1746115021.541162,34.0,327.0
1746115021.581114,36.0,333.0
1746115021.621244,36.0,340.0
1746115021.66168,31.0,337.0
1746115021.702443,31.0,350.0
1746115021.742668,31.0,350.0
1746115021.780887,31.0,355.0
1746115021.820832,34.0,362.0
1746115021.86095,34.0,370.0
1746115021.901211,31.0,365.0
1746115021.941535,31.0,374.0
1746115021.981803,31.0,381.0
1746115022.020645,31.0,386.0
1746115022.060518,27.0,387.0
1746115022.100615,27.0,395.0
1746115022.140874,29.0,408.0
1746115022.18122,29.0,398.0
1746115022.221442,27.0,404.0
1746115022.260255,29.0,416.0
1746115022.300182,29.0,411.0
1746115022.34031,29.0,419.0
1746115022.380624,27.0,424.0
1746115022.420862,27.0,429.0
1746115022.461086,27.0,430.0
1746115022.499943,27.0,439.0
1746115022.540229,23.0,433.0
1746115022.580043,23.0,438.0
1746115022.620275,23.0,442.0
1746115022.660557,23.0,453.0
1746115022.70084,23.0,451.0
1746115022.739978,21.0,453.0
1746115022.780013,19.0,456.0
1746115022.820231,12.0,458.0
1746115022.86041,8.0,464.0
1746115022.90031,-0.0,455.0
1746115022.940604,-3.0,436.0
1746115022.979586,-15.0,408.0
1746115023.019291,-11.0,462.0
1746115023.059969,-11.0,459.0
1746115023.099808,-7.0,454.0
1746115023.140503,-1.0,456.0
1746115023.180755,7.9375,469.0
1746115023.219129,8.0,513.0
1746115023.259011,10.0,444.0
1746115023.299316,8.0,469.0
1746115023.339611,10.0,461.0
1746115023.380205,8.0,475.0
1746115023.420522,6.0,452.0
1746115023.45877,8.0,470.0
1746115023.498718,8.0,465.0
1746115023.538997,8.0,464.0
1746115023.579157,8.0,472.0
1746115023.619436,10.0,464.0
1746115023.659797,8.0,468.0
1746115023.698487,8.0,473.0
1746115023.738455,-1.375,462.0
1746115023.778692,-7.0,425.0
1746115023.818846,-11.0,462.0
1746115023.85911,-7.0,465.0
1746115023.899384,-7.0,467.0
1746115023.938224,-3.0,472.0
1746115023.97828,-0.0,465.0
1746115024.018459,2.0,487.0
1746115024.058706,4.0,493.0
1746115024.098997,6.0,470.0
1746115024.139248,6.0,473.0
1746115024.177944,6.0,462.0
1746115024.217988,6.0,478.0
1746115024.258196,6.0,471.0
1746115024.298487,8.0,473.0
1746115024.338705,6.0,475.0
1746115024.378985,6.0,480.0
1746115024.417906,6.0,481.0
1746115024.45799,6.0,481.0
1746115024.498061,6.0,483.0
1746115024.53823,4.0,481.0
1746115024.578475,6.0,483.0
1746115024.618732,4.0,485.0
1746115024.657483,6.0,489.0
1746115024.697395,6.0,487.0
1746115024.738315,4.0,483.0
1746115024.778447,2.0,488.0
1746115024.818542,2.0,487.0
1746115024.858497,4.0,494.0
1746115024.898795,-0.0,486.0
1746115024.937163,-3.0,482.0
1746115024.978202,-7.0,492.0
1746115025.017719,-17.4375,483.0
1746115025.058436,-32.25,474.0
1746115025.098851,-60.75,466.0
1746115025.136908,-63.0,457.0
1746115025.17689,-63.0,451.0
1746115025.217157,-68.75,445.0
1746115025.257504,-75.0,436.0
1746115025.297674,-72.6875,418.0
1746115025.338826,-57.0,410.0
1746115025.376733,-29.0,423.0
1746115025.416602,-1.1875,434.0
1746115025.456715,10.0,463.0
1746115025.496997,10.0,416.0
1746115025.5373,14.0,424.0
1746115025.577723,14.0,412.0
1746115025.616374,14.5,442.0
1746115025.65632,14.0,428.0
1746115025.696501,12.0,425.0
1746115025.736705,12.1875,436.0
1746115025.777041,14.0,430.0
1746115025.817312,13.75,427.0
1746115025.856103,14.0,435.0
1746115025.896088,14.0,447.0
1746115025.936294,14.0,445.0
1746115025.976485,12.1875,447.0
1746115026.016691,14.0,454.0
1746115026.057527,12.0,450.0
1746115026.09582,12.1875,455.0
1746115026.135744,14.0,461.0
1746115026.175929,10.1875,456.0
1746115026.216137,11.75,459.0
1746115026.256397,10.0,464.0
1746115026.296662,10.1875,476.0
1746115026.335484,10.0,467.0
1746115026.375835,10.0,465.0
1746115026.416117,8.0625,471.0
1746115026.45589,4.0625,470.0
1746115026.496181,0.0625,470.0
1746115026.537588,-0.0,463.0
1746115026.576643,-0.0,473.0
1746115026.615591,0.0625,484.0
1746115026.655955,-1.0625,475.0
1746115026.696102,-0.0,475.0
1746115026.735934,-0.0,491.0
1746115026.776609,-1.875,485.0
1746115026.814962,-3.0,475.0
1746115026.854901,-3.0,487.0
1746115026.895081,-0.0,490.0
1746115026.935349,-0.0,489.0
1746115026.976018,-1.875,479.0
1746115027.015906,-0.0,488.0
1746115027.054623,-3.0,492.0
1746115027.09452,-4.875,461.0
1746115027.134643,-11.0,480.0
1746115027.17491,-11.0,481.0
1746115027.215195,-11.0,478.0
1746115027.255472,-11.0,479.0
1746115027.294239,-7.0,482.0
1746115027.334325,-11.0,475.0
1746115027.374353,-4.875,487.0
1746115027.414631,-2.25,486.0
1746115027.454945,-0.0,483.0
1746115027.495179,-0.0,481.0
1746115027.534003,-0.0,479.0
1746115027.573958,-0.0,484.0
1746115027.614072,-0.0,481.0
1746115027.654355,-0.0,486.0
1746115027.694679,-0.0,489.0
1746115027.734905,-0.0,488.0
1746115027.773729,-0.6875,484.0
1746115027.813678,-2.25,496.0
1746115027.853947,-0.0,487.0
1746115027.894189,-2.25,493.0
1746115027.934399,2.0,491.0
1746115027.974668,6.0,521.0
1746115028.013448,6.0,490.0
1746115028.053776,6.25,507.0
1746115028.093976,6.0,496.0
1746115028.133786,6.0,499.0
1746115028.174157,6.0,508.0
1746115028.214379,6.0,508.0
1746115028.253334,6.0,510.0
1746115028.293101,6.0,515.0
1746115028.333354,6.0,515.0
1746115028.373615,6.0,516.0
1746115028.414442,6.0,520.0
1746115028.454565,4.0,514.0
1746115028.493113,4.0,525.0
1746115028.532802,-0.0,516.0
1746115028.573178,-2.4375,505.0
1746115028.613305,-3.0,522.0
1746115028.653585,-2.25,530.0
1746115028.693847,-3.0,521.0
1746115028.732551,-3.0,533.0
1746115028.772493,-1.375,521.0
1746115028.812772,-3.0,532.0
1746115028.853045,-3.0,520.0
1746115028.893276,-1.75,544.0
1746115028.934574,-1.375,519.0
1746115028.972253,-0.0,542.0
1746115029.012184,-3.0,531.0
1746115029.052482,-1.25,521.0
1746115029.092695,-1.25,544.0
1746115029.132981,-1.375,527.0
1746115029.173155,-1.75,540.0
1746115029.21218,-3.0,523.0
1746115029.251879,-3.0,543.0
1746115029.292116,-3.0,526.0
1746115029.332409,-3.0,540.0
1746115029.372632,-1.75,539.0
1746115029.412979,-3.0,542.0
1746115029.451664,-3.0,551.0
1746115029.491527,-3.0,544.0
1746115029.531803,-0.0,551.0
1746115029.572046,-1.25,550.0
1746115029.61233,-1.25,549.0
1746115029.65259,-3.0,559.0
1746115029.691386,-1.0625,547.0
1746115029.733025,-1.75,551.0
1746115029.772244,-1.875,538.0
1746115029.81169,-3.0,548.0
1746115029.851951,-3.0,549.0
1746115029.892228,-3.0,555.0
1746115029.931172,-0.0,547.0
1746115029.970837,-3.0,548.0
1746115030.011532,-3.0,556.0
1746115030.051822,-3.0,546.0
1746115030.092165,-0.0,557.0
1746115030.132283,-0.0,555.0
1746115030.170681,-0.0,560.0
1746115030.21062,-1.875,551.0
1746115030.250832,-1.875,559.0
1746115030.291542,-3.0,555.0
1746115030.331839,-0.0,568.0
1746115030.372063,-0.0,553.0
1746115030.410286,-1.0625,559.0
1746115030.450248,-0.0,567.0
1746115030.490415,-0.875,556.0
1746115030.530641,-0.0,570.0
1746115030.57097,-3.0,558.0
1746115030.611286,-3.0,571.0
1746115030.650027,-0.0,569.0
1746115030.690051,-3.0,574.0
1746115030.730217,-0.875,572.0
1746115030.770406,-0.0,584.0
1746115030.810731,-0.0,564.0
1746115030.852905,-3.0,573.0
1746115030.889777,-0.0,573.0
1746115030.929774,-7.0,567.0
1746115030.969931,-3.0,580.0
1746115031.010214,-3.0,558.0
1746115031.050391,-0.0,580.0
1746115031.090656,-0.0,572.0
1746115031.129482,-3.0,568.0
1746115031.169446,-3.0,587.0
1746115031.2096,-3.0,575.0
1746115031.249816,-0.0,580.0
1746115031.290155,-3.0,576.0
1746115031.330402,-0.0,579.0
1746115031.369247,-0.0,584.0
1746115031.409444,-0.0,573.0
1746115031.449341,-0.0,575.0
1746115031.489564,-3.0,581.0
1746115031.529829,-0.0,591.0
1746115031.570043,-0.0,582.0
1746115031.60887,-0.0,583.0
1746115031.648811,-0.0,580.0
1746115031.689073,-7.0,587.0
1746115031.72972,-0.0,594.0
1746115031.769754,-0.0,588.0
1746115031.810251,-3.0,582.0
1746115031.848582,-0.0,594.0
1746115031.88854,-0.0,588.0
1746115031.929178,-0.0,585.0
1746115031.969545,-3.0,583.0
1746115032.00971,-0.0,600.0
1746115032.049977,-3.0,588.0
1746115032.088281,-3.0,602.0
1746115032.128229,-0.0,586.0
1746115032.168492,-0.0,610.0
1746115032.208797,-3.0,595.0
1746115032.24907,-3.0,592.0
1746115032.28928,-0.0,603.0
1746115032.328014,-0.0,582.0
1746115032.36793,-3.0,599.0
1746115032.408174,-3.0,592.0
1746115032.448414,-3.0,601.0
1746115032.488648,-3.0,592.0
1746115032.528855,-7.0,580.0
1746115032.567671,-11.0,590.0
1746115032.607623,-11.0,593.0
1746115032.64797,-11.0,596.0
1746115032.688163,-11.0,593.0
1746115032.728413,-11.0,589.0
1746115032.768547,-11.0,601.0
1746115032.807367,-11.0,598.0
1746115032.847344,-15.0,586.0
1746115032.887606,-11.0,597.0
1746115032.927859,-11.0,581.0
1746115032.968196,-7.0,587.0
1746115033.008412,-15.0,587.0
1746115033.04709,-15.0,585.0
1746115033.087491,-15.0,595.0
1746115033.127421,-15.0,577.0
1746115033.167587,-11.0,577.0
1746115033.207875,-15.0,581.0
1746115033.248156,-11.0,563.0
1746115033.286938,-3.0,586.0
1746115033.326855,8.0,586.0
1746115033.367469,8.0,573.0
1746115033.407838,8.0,578.0
1746115033.447731,6.0,576.0
1746115033.487983,8.0,586.0
1746115033.526743,8.0,577.0
1746115033.566547,10.0,583.0
1746115033.606804,6.0,592.0
1746115033.647472,6.0,587.0
1746115033.687827,6.0,591.0
1746115033.728023,2.0,587.0
1746115033.766395,4.0,599.0
1746115033.80627,2.0,594.0
1746115033.846375,2.0,591.0
1746115033.886929,-0.0,597.0
1746115033.927182,-0.0,593.0
1746115033.967595,-0.0,600.0
1746115034.006062,2.0,609.0
1746115034.047553,-0.0,606.0
1746115034.086208,-0.0,607.0
1746115034.126486,-0.0,607.0
1746115034.16677,-0.0,611.0
1746115034.207139,-0.0,605.0
1746115034.245789,-0.0,618.0
1746115034.286277,2.0,611.0
1746115034.325878,2.0,608.0
1746115034.366301,-0.0,603.0
1746115034.406593,2.0,617.0
1746115034.446902,-0.0,616.0
1746115034.485552,-0.0,607.0
1746115034.525501,2.0,634.0
1746115034.565621,-3.0,609.0
1746115034.605957,-0.0,605.0
1746115034.646267,-0.0,630.0
1746115034.686566,2.0,620.0
1746115034.725307,-0.0,620.0
1746115034.765264,-0.0,611.0
1746115034.80537,-0.0,639.0
1746115034.845715,-0.0,625.0
1746115034.885917,-0.0,619.0
1746115034.926241,-0.0,629.0
1746115034.96501,-0.0,641.0
1746115035.004984,-0.0,626.0
1746115035.045238,-0.0,622.0
1746115035.085391,-0.0,640.0
1746115035.125643,-0.0,634.0
1746115035.165883,-0.0,639.0
1746115035.204709,-0.0,632.0
1746115035.244654,-0.0,643.0
1746115035.284915,-0.0,639.0
1746115035.325186,-3.0,631.0
1746115035.365319,-7.0,635.0
1746115035.406091,-7.0,628.0
1746115035.445921,-7.0,631.0
1746115035.484381,-11.0,637.0
1746115035.524643,-7.0,631.0
1746115035.565287,-7.0,631.0
1746115035.605617,-7.0,633.0
1746115035.645828,-11.0,627.0
1746115035.684096,-26.0,622.0
1746115035.724046,-26.0,632.0
1746115035.764219,-30.0,624.0
1746115035.804476,-37.0,610.0
1746115035.844762,-37.0,613.0
1746115035.885662,-33.0,611.0
1746115035.923828,-37.0,602.0
1746115035.963865,-33.0,602.0
1746115036.003998,-33.0,593.0
1746115036.044264,-30.0,590.0
1746115036.084451,-26.0,596.0
1746115036.124845,-11.0,601.0
1746115036.163537,-7.0,593.0
1746115036.203491,-7.0,577.0
1746115036.243624,-11.0,579.0
1746115036.28396,-7.0,587.0
1746115036.324206,-7.0,586.0
1746115036.364642,-7.0,581.0
1746115036.403294,-0.0,575.0
1746115036.443208,6.0,592.0
1746115036.483446,6.0,594.0
1746115036.523599,6.0,593.0
1746115036.563942,8.0,590.0
1746115036.604164,8.0,591.0
1746115036.642973,8.0,595.0
1746115036.682902,8.0,597.0
1746115036.723562,8.0,599.0
1746115036.763358,8.0,604.0
1746115036.803619,8.0,608.0
1746115036.843826,6.0,600.0
1746115036.882637,6.0,607.0
1746115036.922584,6.0,610.0
1746115036.963257,4.0,607.0
1746115037.003525,4.0,611.0
1746115037.044056,4.0,616.0
1746115037.083977,4.0,614.0
1746115037.12269,2.0,614.0
1746115037.162343,2.0,614.0
1746115037.202643,4.0,618.0
1746115037.242874,2.0,617.0
1746115037.283508,2.0,613.0
1746115037.323785,4.0,623.0
1746115037.36207,2.0,608.0
1746115037.402016,2.0,603.0
1746115037.442252,2.0,624.0
1746115037.482595,2.0,630.0
1746115037.522787,2.0,610.0
1746115037.563529,2.0,614.0
1746115037.601759,2.0,641.0
1746115037.64169,2.0,620.0
1746115037.681954,4.0,626.0
1746115037.722248,4.0,631.0
1746115037.762486,2.0,628.0
1746115037.802804,4.0,623.0
1746115037.841507,2.0,629.0
1746115037.881474,4.0,623.0
1746115037.921853,2.0,639.0
1746115037.961941,2.0,629.0
1746115038.002232,4.0,632.0
1746115038.042461,4.0,638.0
1746115038.081182,2.0,638.0
1746115038.121192,2.0,639.0
1746115038.161379,2.0,628.0
1746115038.201593,4.0,632.0
1746115038.241973,2.0,640.0
1746115038.282151,2.0,641.0
1746115038.320913,4.0,652.0
1746115038.361192,2.0,648.0
1746115038.401439,4.0,643.0
1746115038.441388,2.0,629.0
1746115038.482058,2.0,629.0
1746115038.521839,-0.0,626.0
1746115038.560565,-0.0,645.0
1746115038.600563,-0.0,653.0
1746115038.640834,-0.0,642.0
1746115038.681515,-0.0,634.0
1746115038.722034,2.0,653.0
1746115038.761688,-0.0,653.0
1746115038.800516,-0.0,632.0
1746115038.840811,-0.0,645.0
1746115038.880522,-0.0,646.0
1746115038.921263,-0.0,651.0
1746115038.96143,-0.0,649.0
1746115039.001745,-0.0,648.0
1746115039.039979,-0.0,651.0
1746115039.079932,-0.0,660.0
1746115039.120089,-0.0,652.0
1746115039.160386,-0.0,648.0
1746115039.202428,-0.0,653.0
1746115039.241103,2.0,647.0
1746115039.279679,2.0,668.0
1746115039.319637,2.0,664.0
1746115039.359761,-0.0,646.0
1746115039.400133,-0.0,650.0
1746115039.440354,4.0,666.0
1746115039.480845,2.0,664.0
1746115039.519391,4.0,654.0
1746115039.559355,4.0,668.0
1746115039.599468,2.0,661.0
1746115039.639787,4.0,668.0
1746115039.680083,2.0,664.0
1746115039.720337,2.0,662.0
1746115039.759103,4.0,669.0
1746115039.799064,4.0,670.0
1746115039.839243,4.0,664.0
1746115039.87946,4.0,665.0
1746115039.919722,4.0,668.0
1746115039.960055,2.0,669.0
1746115039.998845,2.0,674.0
1746115040.038908,4.0,692.0
1746115040.07899,4.0,668.0
1746115040.119291,2.0,675.0
1746115040.159474,4.0,682.0
1746115040.199799,4.0,677.0
1746115040.238679,2.0,682.0
1746115040.278583,4.0,689.0
1746115040.319231,4.0,680.0
1746115040.359156,2.0,683.0
1746115040.399331,2.0,682.0
1746115040.439556,4.0,685.0
1746115040.478312,4.0,694.0
1746115040.518766,4.0,672.0
1746115040.558534,2.0,680.0
1746115040.598808,2.0,682.0
1746115040.639051,4.0,687.0
1746115040.679991,2.0,673.0
1746115040.71802,4.0,679.0
1746115040.759333,4.0,694.0
1746115040.798103,6.0,691.0
1746115040.838602,4.0,690.0
1746115040.880607,4.0,690.0
1746115040.919048,4.0,691.0
1746115040.957745,2.0,692.0
1746115040.997864,4.0,697.0
1746115041.037809,2.0,697.0
1746115041.078076,4.0,701.0
1746115041.118459,2.0,697.0
1746115041.158667,4.0,698.0
1746115041.197535,-0.0,699.0
